date_id,day,month,quarter,year
3030,18,4,2,2023
3031,19,4,2,2023
3032,20,4,2,2023
3033,21,4,2,2023
3034,22,4,2,2023
3035,23,4,2,2023
3036,24,4,2,2023
3037,25,4,2,2023
3038,26,4,2,2023
3039,27,4,2,2023
3040,28,4,2,2023
3041,29,4,2,2023
3042,30,4,2,2023
3043,1,5,2,2023
3044,2,5,2,2023
3045,3,5,2,2023
3046,4,5,2,2023
3047,5,5,2,2023
3048,6,5,2,2023
3049,7,5,2,2023
3050,8,5,2,2023
3051,9,5,2,2023
3052,10,5,2,2023
3053,11,5,2,2023
3054,12,5,2,2023
3055,13,5,2,2023
3056,14,5,2,2023
3057,15,5,2,2023
3058,16,5,2,2023
3059,17,5,2,2023
3060,18,5,2,2023
3061,19,5,2,2023
3062,20,5,2,2023
3063,21,5,2,2023
3064,22,5,2,2023
3065,23,5,2,2023
3066,24,5,2,2023
3067,25,5,2,2023
3068,26,5,2,2023
3069,27,5,2,2023
3070,28,5,2,2023
3071,29,5,2,2023
3072,30,5,2,2023
3073,31,5,2,2023
3074,1,6,2,2023
3075,2,6,2,2023
3076,3,6,2,2023
3077,4,6,2,2023
3078,5,6,2,2023
3079,6,6,2,2023
3080,7,6,2,2023
3081,8,6,2,2023
3082,9,6,2,2023
3083,10,6,2,2023
3084,11,6,2,2023
3085,12,6,2,2023
3086,13,6,2,2023
3087,14,6,2,2023
3088,15,6,2,2023
3089,16,6,2,2023
3090,17,6,2,2023
3091,18,6,2,2023
3092,19,6,2,2023
3093,20,6,2,2023
3094,21,6,2,2023
3095,22,6,2,2023
3096,23,6,2,2023
3097,24,6,2,2023
3098,25,6,2,2023
3099,26,6,2,2023
3100,27,6,2,2023
3101,28,6,2,2023
3102,29,6,2,2023
3103,30,6,2,2023
3104,1,7,3,2023
3105,2,7,3,2023
3106,3,7,3,2023
3107,4,7,3,2023
3108,5,7,3,2023
3109,6,7,3,2023
3110,7,7,3,2023
3111,8,7,3,2023
3112,9,7,3,2023
3113,10,7,3,2023
3114,11,7,3,2023
3115,12,7,3,2023
3116,13,7,3,2023
3117,14,7,3,2023
3118,15,7,3,2023
3119,16,7,3,2023
3120,17,7,3,2023
3121,18,7,3,2023
3122,19,7,3,2023
3123,20,7,3,2023
3124,21,7,3,2023
3125,22,7,3,2023
3126,23,7,3,2023
3127,24,7,3,2023
3128,25,7,3,2023
3129,26,7,3,2023
3130,27,7,3,2023
3131,28,7,3,2023
3132,29,7,3,2023
3133,30,7,3,2023
3134,31,7,3,2023
3135,1,8,3,2023
3136,2,8,3,2023
3137,3,8,3,2023
3138,4,8,3,2023
3139,5,8,3,2023
3140,6,8,3,2023
3141,7,8,3,2023
3142,8,8,3,2023
3143,9,8,3,2023
3144,10,8,3,2023
3145,11,8,3,2023
3146,12,8,3,2023
3147,13,8,3,2023
3148,14,8,3,2023
3149,15,8,3,2023
3150,16,8,3,2023
3151,17,8,3,2023
3152,18,8,3,2023
3153,19,8,3,2023
3154,20,8,3,2023
3155,21,8,3,2023
3156,22,8,3,2023
3157,23,8,3,2023
3158,24,8,3,2023
3159,25,8,3,2023
3160,26,8,3,2023
3161,27,8,3,2023
3162,28,8,3,2023
3163,29,8,3,2023
3164,30,8,3,2023
3165,31,8,3,2023
3166,1,9,3,2023
3167,2,9,3,2023
3168,3,9,3,2023
3169,4,9,3,2023
3170,5,9,3,2023
3171,6,9,3,2023
3172,7,9,3,2023
3173,8,9,3,2023
3174,9,9,3,2023
3175,10,9,3,2023
3176,11,9,3,2023
3177,12,9,3,2023
3178,13,9,3,2023
3179,14,9,3,2023
3180,15,9,3,2023
3181,16,9,3,2023
3182,17,9,3,2023
3183,18,9,3,2023
3184,19,9,3,2023
3185,20,9,3,2023
3186,21,9,3,2023
3187,22,9,3,2023
3188,23,9,3,2023
3189,24,9,3,2023
3190,25,9,3,2023
3191,26,9,3,2023
3192,27,9,3,2023
3193,28,9,3,2023
3194,29,9,3,2023
3195,30,9,3,2023
3196,1,10,4,2023
3197,2,10,4,2023
3198,3,10,4,2023
3199,4,10,4,2023
3200,5,10,4,2023
3201,6,10,4,2023
3202,7,10,4,2023
3203,8,10,4,2023
3204,9,10,4,2023
3205,10,10,4,2023
3206,11,10,4,2023
3207,12,10,4,2023
3208,13,10,4,2023
3209,14,10,4,2023
3210,15,10,4,2023
3211,16,10,4,2023
3212,17,10,4,2023
3213,18,10,4,2023
3214,19,10,4,2023
3215,20,10,4,2023
3216,21,10,4,2023
3217,22,10,4,2023
3218,23,10,4,2023
3219,24,10,4,2023
3220,25,10,4,2023
3221,26,10,4,2023
3222,27,10,4,2023
3223,28,10,4,2023
3224,29,10,4,2023
3225,30,10,4,2023
3226,31,10,4,2023
3227,1,11,4,2023
3228,2,11,4,2023
3229,3,11,4,2023
3230,4,11,4,2023
3231,5,11,4,2023
3232,6,11,4,2023
3233,7,11,4,2023
3234,8,11,4,2023
3235,9,11,4,2023
3236,10,11,4,2023
3237,11,11,4,2023
3238,12,11,4,2023
3239,13,11,4,2023
3240,14,11,4,2023
3241,15,11,4,2023
3242,16,11,4,2023
3243,17,11,4,2023
3244,18,11,4,2023
3245,19,11,4,2023
3246,20,11,4,2023
3247,21,11,4,2023
3248,22,11,4,2023
3249,23,11,4,2023
3250,24,11,4,2023
3251,25,11,4,2023
3252,26,11,4,2023
3253,27,11,4,2023
3254,28,11,4,2023
3255,29,11,4,2023
3256,30,11,4,2023
3257,1,12,4,2023
3258,2,12,4,2023
3259,3,12,4,2023
3260,4,12,4,2023
3261,5,12,4,2023
3262,6,12,4,2023
3263,7,12,4,2023
3264,8,12,4,2023
3265,9,12,4,2023
3266,10,12,4,2023
3267,11,12,4,2023
3268,12,12,4,2023
3269,13,12,4,2023
3270,14,12,4,2023
3271,15,12,4,2023
3272,16,12,4,2023
3273,17,12,4,2023
3274,18,12,4,2023
3275,19,12,4,2023
3276,20,12,4,2023
3277,21,12,4,2023
3278,22,12,4,2023
3279,23,12,4,2023
3280,24,12,4,2023
3281,25,12,4,2023
3282,26,12,4,2023
3283,27,12,4,2023
3284,28,12,4,2023
3285,29,12,4,2023
3286,30,12,4,2023
3287,31,12,4,2023
3288,1,1,1,2024
3289,2,1,1,2024
3290,3,1,1,2024
3291,4,1,1,2024
3292,5,1,1,2024
3293,6,1,1,2024
3294,7,1,1,2024
3295,8,1,1,2024
3296,9,1,1,2024
3297,10,1,1,2024
3298,11,1,1,2024
3299,12,1,1,2024
3300,13,1,1,2024
3301,14,1,1,2024
3302,15,1,1,2024
3303,16,1,1,2024
3304,17,1,1,2024
3305,18,1,1,2024
3306,19,1,1,2024
3307,20,1,1,2024
3308,21,1,1,2024
3309,22,1,1,2024
3310,23,1,1,2024
3311,24,1,1,2024
3312,25,1,1,2024
3313,26,1,1,2024
3314,27,1,1,2024
3315,28,1,1,2024
3316,29,1,1,2024
3317,30,1,1,2024
3318,31,1,1,2024
3319,1,2,1,2024
3320,2,2,1,2024
3321,3,2,1,2024
3322,4,2,1,2024
3323,5,2,1,2024
3324,6,2,1,2024
3325,7,2,1,2024
3326,8,2,1,2024
3327,9,2,1,2024
3328,10,2,1,2024
3329,11,2,1,2024
3330,12,2,1,2024
3331,13,2,1,2024
3332,14,2,1,2024
3333,15,2,1,2024
3334,16,2,1,2024
3335,17,2,1,2024
3336,18,2,1,2024
3337,19,2,1,2024
3338,20,2,1,2024
3339,21,2,1,2024
3340,22,2,1,2024
3341,23,2,1,2024
3342,24,2,1,2024
3343,25,2,1,2024
3344,26,2,1,2024
3345,27,2,1,2024
3346,28,2,1,2024
3347,29,2,1,2024
3348,1,3,1,2024
3349,2,3,1,2024
3350,3,3,1,2024
3351,4,3,1,2024
3352,5,3,1,2024
3353,6,3,1,2024
3354,7,3,1,2024
3355,8,3,1,2024
3356,9,3,1,2024
3357,10,3,1,2024
3358,11,3,1,2024
3359,12,3,1,2024
3360,13,3,1,2024
3361,14,3,1,2024
3362,15,3,1,2024
3363,16,3,1,2024
3364,17,3,1,2024
3365,18,3,1,2024
3366,19,3,1,2024
3367,20,3,1,2024
3368,21,3,1,2024
3369,22,3,1,2024
3370,23,3,1,2024
3371,24,3,1,2024
3372,25,3,1,2024
3373,26,3,1,2024
3374,27,3,1,2024
3375,28,3,1,2024
3376,29,3,1,2024
3377,30,3,1,2024
3378,31,3,1,2024
3379,1,4,2,2024
3380,2,4,2,2024
3381,3,4,2,2024
3382,4,4,2,2024
3383,5,4,2,2024
3384,6,4,2,2024
3385,7,4,2,2024
3386,8,4,2,2024
3387,9,4,2,2024
3388,10,4,2,2024
3389,11,4,2,2024
3390,12,4,2,2024
3391,13,4,2,2024
3392,14,4,2,2024
3393,15,4,2,2024
3394,16,4,2,2024
3395,17,4,2,2024
3396,18,4,2,2024
3397,19,4,2,2024
3398,20,4,2,2024
3399,21,4,2,2024
3400,22,4,2,2024
3401,23,4,2,2024
3402,24,4,2,2024
3403,25,4,2,2024
3404,26,4,2,2024
3405,27,4,2,2024
3406,28,4,2,2024
3407,29,4,2,2024
3408,30,4,2,2024
3409,1,5,2,2024
3410,2,5,2,2024
3411,3,5,2,2024
3412,4,5,2,2024
3413,5,5,2,2024
3414,6,5,2,2024
3415,7,5,2,2024
3416,8,5,2,2024
3417,9,5,2,2024
3418,10,5,2,2024
3419,11,5,2,2024
3420,12,5,2,2024
3421,13,5,2,2024
3422,14,5,2,2024
3423,15,5,2,2024
3424,16,5,2,2024
3425,17,5,2,2024
3426,18,5,2,2024
3427,19,5,2,2024
3428,20,5,2,2024
3429,21,5,2,2024
3430,22,5,2,2024
3431,23,5,2,2024
3432,24,5,2,2024
3433,25,5,2,2024
3434,26,5,2,2024
3435,27,5,2,2024
3436,28,5,2,2024
3437,29,5,2,2024
3438,30,5,2,2024
3439,31,5,2,2024
3440,1,6,2,2024
3441,2,6,2,2024
3442,3,6,2,2024
3443,4,6,2,2024
3444,5,6,2,2024
3445,6,6,2,2024
3446,7,6,2,2024
3447,8,6,2,2024
3448,9,6,2,2024
3449,10,6,2,2024
3450,11,6,2,2024
3451,12,6,2,2024
3452,13,6,2,2024
3453,14,6,2,2024
3454,15,6,2,2024
3455,16,6,2,2024
3456,17,6,2,2024
3457,18,6,2,2024
3458,19,6,2,2024
3459,20,6,2,2024
3460,21,6,2,2024
3461,22,6,2,2024
3462,23,6,2,2024
3463,24,6,2,2024
3464,25,6,2,2024
3465,26,6,2,2024
3466,27,6,2,2024
3467,28,6,2,2024
3468,29,6,2,2024
3469,30,6,2,2024
3470,1,7,3,2024
3471,2,7,3,2024
3472,3,7,3,2024
3473,4,7,3,2024
3474,5,7,3,2024
3475,6,7,3,2024
3476,7,7,3,2024
3477,8,7,3,2024
3478,9,7,3,2024
3479,10,7,3,2024
3480,11,7,3,2024
3481,12,7,3,2024
3482,13,7,3,2024
3483,14,7,3,2024
3484,15,7,3,2024
3485,16,7,3,2024
3486,17,7,3,2024
3487,18,7,3,2024
3488,19,7,3,2024
3489,20,7,3,2024
3490,21,7,3,2024
3491,22,7,3,2024
3492,23,7,3,2024
3493,24,7,3,2024
3494,25,7,3,2024
3495,26,7,3,2024
3496,27,7,3,2024
3497,28,7,3,2024
3498,29,7,3,2024
3499,30,7,3,2024
3500,31,7,3,2024
3501,1,8,3,2024
3502,2,8,3,2024
3503,3,8,3,2024
3504,4,8,3,2024
3505,5,8,3,2024
3506,6,8,3,2024
3507,7,8,3,2024
3508,8,8,3,2024
3509,9,8,3,2024
3510,10,8,3,2024
3511,11,8,3,2024
3512,12,8,3,2024
3513,13,8,3,2024
3514,14,8,3,2024
3515,15,8,3,2024
3516,16,8,3,2024
3517,17,8,3,2024
3518,18,8,3,2024
3519,19,8,3,2024
3520,20,8,3,2024
3521,21,8,3,2024
3522,22,8,3,2024
3523,23,8,3,2024
3524,24,8,3,2024
3525,25,8,3,2024
3526,26,8,3,2024
3527,27,8,3,2024
3528,28,8,3,2024
3529,29,8,3,2024
3530,30,8,3,2024
3531,31,8,3,2024
3532,1,9,3,2024
3533,2,9,3,2024
3534,3,9,3,2024
3535,4,9,3,2024
3536,5,9,3,2024
3537,6,9,3,2024
3538,7,9,3,2024
3539,8,9,3,2024
3540,9,9,3,2024
3541,10,9,3,2024
3542,11,9,3,2024
3543,12,9,3,2024
3544,13,9,3,2024
3545,14,9,3,2024
3546,15,9,3,2024
3547,16,9,3,2024
3548,17,9,3,2024
3549,18,9,3,2024
3550,19,9,3,2024
3551,20,9,3,2024
3552,21,9,3,2024
3553,22,9,3,2024
3554,23,9,3,2024
3555,24,9,3,2024
3556,25,9,3,2024
3557,26,9,3,2024
3558,27,9,3,2024
3559,28,9,3,2024
3560,29,9,3,2024
3561,30,9,3,2024
3562,1,10,4,2024
3563,2,10,4,2024
3564,3,10,4,2024
3565,4,10,4,2024
3566,5,10,4,2024
3567,6,10,4,2024
3568,7,10,4,2024
3569,8,10,4,2024
3570,9,10,4,2024
3571,10,10,4,2024
3572,11,10,4,2024
3573,12,10,4,2024
3574,13,10,4,2024
3575,14,10,4,2024
3576,15,10,4,2024
3577,16,10,4,2024
3578,17,10,4,2024
3579,18,10,4,2024
3580,19,10,4,2024
3581,20,10,4,2024
3582,21,10,4,2024
3583,22,10,4,2024
3584,23,10,4,2024
3585,24,10,4,2024
3586,25,10,4,2024
3587,26,10,4,2024
3588,27,10,4,2024
3589,28,10,4,2024
3590,29,10,4,2024
3591,30,10,4,2024
3592,31,10,4,2024
3593,1,11,4,2024
3594,2,11,4,2024
3595,3,11,4,2024
3596,4,11,4,2024
3597,5,11,4,2024
3598,6,11,4,2024
3599,7,11,4,2024
3600,8,11,4,2024
3601,9,11,4,2024
3602,10,11,4,2024
3603,11,11,4,2024
3604,12,11,4,2024
3605,13,11,4,2024
3606,14,11,4,2024
3607,15,11,4,2024
3608,16,11,4,2024
3609,17,11,4,2024
3610,18,11,4,2024
3611,19,11,4,2024
3612,20,11,4,2024
3613,21,11,4,2024
3614,22,11,4,2024
3615,23,11,4,2024
3616,24,11,4,2024
3617,25,11,4,2024
3618,26,11,4,2024
3619,27,11,4,2024
3620,28,11,4,2024
3621,29,11,4,2024
3622,30,11,4,2024
3623,1,12,4,2024
3624,2,12,4,2024
3625,3,12,4,2024
3626,4,12,4,2024
3627,5,12,4,2024
3628,6,12,4,2024
3629,7,12,4,2024
3630,8,12,4,2024
3631,9,12,4,2024
3632,10,12,4,2024
3633,11,12,4,2024
3634,12,12,4,2024
3635,13,12,4,2024
3636,14,12,4,2024
3637,15,12,4,2024
3638,16,12,4,2024
3639,17,12,4,2024
3640,18,12,4,2024
3641,19,12,4,2024
3642,20,12,4,2024
3643,21,12,4,2024
3644,22,12,4,2024
3645,23,12,4,2024
3646,24,12,4,2024
3647,25,12,4,2024
3648,26,12,4,2024
3649,27,12,4,2024
3650,28,12,4,2024
3651,29,12,4,2024
3652,30,12,4,2024
3653,31,12,4,2024
3654,1,1,1,2025
3655,2,1,1,2025
3656,3,1,1,2025
3657,4,1,1,2025
3658,5,1,1,2025
3659,6,1,1,2025
3660,7,1,1,2025
3661,8,1,1,2025
3662,9,1,1,2025
3663,10,1,1,2025
3664,11,1,1,2025
3665,12,1,1,2025
3666,13,1,1,2025
3667,14,1,1,2025
3668,15,1,1,2025
3669,16,1,1,2025
3670,17,1,1,2025
3671,18,1,1,2025
3672,19,1,1,2025
3673,20,1,1,2025
3674,21,1,1,2025
3675,22,1,1,2025
3676,23,1,1,2025
3677,24,1,1,2025
3678,25,1,1,2025
3679,26,1,1,2025
3680,27,1,1,2025
3681,28,1,1,2025
3682,29,1,1,2025
3683,30,1,1,2025
3684,31,1,1,2025
3685,1,2,1,2025
3686,2,2,1,2025
3687,3,2,1,2025
3688,4,2,1,2025
3689,5,2,1,2025
3690,6,2,1,2025
3691,7,2,1,2025
3692,8,2,1,2025
3693,9,2,1,2025
3694,10,2,1,2025
3695,11,2,1,2025
3696,12,2,1,2025
3697,13,2,1,2025
3698,14,2,1,2025
3699,15,2,1,2025
3700,16,2,1,2025
3701,17,2,1,2025
3702,18,2,1,2025
3703,19,2,1,2025
3704,20,2,1,2025
3705,21,2,1,2025
3706,22,2,1,2025
3707,23,2,1,2025
3708,24,2,1,2025
3709,25,2,1,2025
3710,26,2,1,2025
3711,27,2,1,2025
3712,28,2,1,2025
3713,1,3,1,2025
3714,2,3,1,2025
3715,3,3,1,2025
3716,4,3,1,2025
3717,5,3,1,2025
3718,6,3,1,2025
3719,7,3,1,2025
3720,8,3,1,2025
3721,9,3,1,2025
3722,10,3,1,2025
3723,11,3,1,2025
3724,12,3,1,2025
3725,13,3,1,2025
3726,14,3,1,2025
3727,15,3,1,2025
3728,16,3,1,2025
3729,17,3,1,2025
3730,18,3,1,2025
3731,19,3,1,2025
3732,20,3,1,2025
3733,21,3,1,2025
3734,22,3,1,2025
3735,23,3,1,2025
3736,24,3,1,2025
3737,25,3,1,2025
3738,26,3,1,2025
3739,27,3,1,2025
3740,28,3,1,2025
3741,29,3,1,2025
3742,30,3,1,2025
3743,31,3,1,2025
3744,1,4,2,2025
3745,2,4,2,2025
3746,3,4,2,2025
3747,4,4,2,2025
3748,5,4,2,2025
3749,6,4,2,2025
3750,7,4,2,2025
3751,8,4,2,2025
3752,9,4,2,2025
3753,10,4,2,2025
3754,11,4,2,2025
3755,12,4,2,2025
3756,13,4,2,2025
3757,14,4,2,2025
3758,15,4,2,2025
3759,16,4,2,2025
3760,17,4,2,2025
3761,18,4,2,2025
3762,19,4,2,2025
3763,20,4,2,2025
3764,21,4,2,2025
3765,22,4,2,2025
3766,23,4,2,2025
3767,24,4,2,2025
3768,25,4,2,2025
3769,26,4,2,2025
3770,27,4,2,2025
3771,28,4,2,2025
3772,29,4,2,2025
3773,30,4,2,2025
3774,1,5,2,2025
3775,2,5,2,2025
3776,3,5,2,2025
3777,4,5,2,2025
3778,5,5,2,2025
3779,6,5,2,2025
3780,7,5,2,2025
3781,8,5,2,2025
3782,9,5,2,2025
3783,10,5,2,2025
3784,11,5,2,2025
3785,12,5,2,2025
3786,13,5,2,2025
3787,14,5,2,2025
3788,15,5,2,2025
3789,16,5,2,2025
3790,17,5,2,2025
3791,18,5,2,2025
3792,19,5,2,2025
3793,20,5,2,2025
3794,21,5,2,2025
3795,22,5,2,2025
3796,23,5,2,2025
3797,24,5,2,2025
3798,25,5,2,2025
3799,26,5,2,2025
3800,27,5,2,2025
3801,28,5,2,2025
3802,29,5,2,2025
3803,30,5,2,2025
3804,31,5,2,2025
3805,1,6,2,2025
3806,2,6,2,2025
3807,3,6,2,2025
3808,4,6,2,2025
3809,5,6,2,2025
3810,6,6,2,2025
3811,7,6,2,2025
3812,8,6,2,2025
3813,9,6,2,2025
3814,10,6,2,2025
3815,11,6,2,2025
3816,12,6,2,2025
3817,13,6,2,2025
3818,14,6,2,2025
3819,15,6,2,2025
3820,16,6,2,2025
3821,17,6,2,2025
3822,18,6,2,2025
3823,19,6,2,2025
3824,20,6,2,2025
3825,21,6,2,2025
3826,22,6,2,2025
3827,23,6,2,2025
3828,24,6,2,2025
3829,25,6,2,2025
3830,26,6,2,2025
3831,27,6,2,2025
3832,28,6,2,2025
3833,29,6,2,2025
3834,30,6,2,2025
3835,1,7,3,2025
3836,2,7,3,2025
3837,3,7,3,2025
3838,4,7,3,2025
3839,5,7,3,2025
3840,6,7,3,2025
3841,7,7,3,2025
3842,8,7,3,2025
3843,9,7,3,2025
3844,10,7,3,2025
3845,11,7,3,2025
3846,12,7,3,2025
3847,13,7,3,2025
3848,14,7,3,2025
3849,15,7,3,2025
3850,16,7,3,2025
3851,17,7,3,2025
3852,18,7,3,2025
3853,19,7,3,2025
3854,20,7,3,2025
3855,21,7,3,2025
3856,22,7,3,2025
3857,23,7,3,2025
3858,24,7,3,2025
3859,25,7,3,2025
3860,26,7,3,2025
3861,27,7,3,2025
3862,28,7,3,2025
3863,29,7,3,2025
3864,30,7,3,2025
3865,31,7,3,2025
3866,1,8,3,2025
3867,2,8,3,2025
3868,3,8,3,2025
3869,4,8,3,2025
3870,5,8,3,2025
3871,6,8,3,2025
3872,7,8,3,2025
3873,8,8,3,2025
3874,9,8,3,2025
3875,10,8,3,2025
3876,11,8,3,2025
3877,12,8,3,2025
3878,13,8,3,2025
3879,14,8,3,2025
3880,15,8,3,2025
3881,16,8,3,2025
3882,17,8,3,2025
3883,18,8,3,2025
3884,19,8,3,2025
3885,20,8,3,2025
3886,21,8,3,2025
3887,22,8,3,2025
3888,23,8,3,2025
3889,24,8,3,2025
3890,25,8,3,2025
3891,26,8,3,2025
3892,27,8,3,2025
3893,28,8,3,2025
3894,29,8,3,2025
3895,30,8,3,2025
3896,31,8,3,2025
3897,1,9,3,2025
3898,2,9,3,2025
3899,3,9,3,2025
3900,4,9,3,2025
3901,5,9,3,2025
3902,6,9,3,2025
3903,7,9,3,2025
3904,8,9,3,2025
3905,9,9,3,2025
3906,10,9,3,2025
3907,11,9,3,2025
3908,12,9,3,2025
3909,13,9,3,2025
3910,14,9,3,2025
3911,15,9,3,2025
3912,16,9,3,2025
3913,17,9,3,2025
3914,18,9,3,2025
3915,19,9,3,2025
3916,20,9,3,2025
3917,21,9,3,2025
3918,22,9,3,2025
3919,23,9,3,2025
3920,24,9,3,2025
3921,25,9,3,2025
3922,26,9,3,2025
3923,27,9,3,2025
3924,28,9,3,2025
3925,29,9,3,2025
3926,30,9,3,2025
3927,1,10,4,2025
3928,2,10,4,2025
3929,3,10,4,2025
3930,4,10,4,2025
3931,5,10,4,2025
3932,6,10,4,2025
3933,7,10,4,2025
3934,8,10,4,2025
3935,9,10,4,2025
3936,10,10,4,2025
3937,11,10,4,2025
3938,12,10,4,2025
3939,13,10,4,2025
3940,14,10,4,2025
3941,15,10,4,2025
3942,16,10,4,2025
3943,17,10,4,2025
3944,18,10,4,2025
3945,19,10,4,2025
3946,20,10,4,2025
3947,21,10,4,2025
3948,22,10,4,2025
3949,23,10,4,2025
3950,24,10,4,2025
3951,25,10,4,2025
3952,26,10,4,2025
3953,27,10,4,2025
3954,28,10,4,2025
3955,29,10,4,2025
3956,30,10,4,2025
3957,31,10,4,2025
3958,1,11,4,2025
3959,2,11,4,2025
3960,3,11,4,2025
3961,4,11,4,2025
3962,5,11,4,2025
3963,6,11,4,2025
3964,7,11,4,2025
3965,8,11,4,2025
3966,9,11,4,2025
3967,10,11,4,2025
3968,11,11,4,2025
3969,12,11,4,2025
3970,13,11,4,2025
3971,14,11,4,2025
3972,15,11,4,2025
3973,16,11,4,2025
3974,17,11,4,2025
3975,18,11,4,2025
3976,19,11,4,2025
3977,20,11,4,2025
3978,21,11,4,2025
3979,22,11,4,2025
3980,23,11,4,2025
3981,24,11,4,2025
3982,25,11,4,2025
3983,26,11,4,2025
3984,27,11,4,2025
3985,28,11,4,2025
3986,29,11,4,2025
3987,30,11,4,2025
3988,1,12,4,2025
3989,2,12,4,2025
3990,3,12,4,2025
3991,4,12,4,2025
3992,5,12,4,2025
3993,6,12,4,2025
3994,7,12,4,2025
3995,8,12,4,2025
3996,9,12,4,2025
3997,10,12,4,2025
3998,11,12,4,2025
3999,12,12,4,2025
4000,13,12,4,2025
4001,14,12,4,2025
4002,15,12,4,2025
4003,16,12,4,2025
4004,17,12,4,2025
4005,18,12,4,2025
4006,19,12,4,2025
4007,20,12,4,2025
4008,21,12,4,2025
4009,22,12,4,2025
4010,23,12,4,2025
4011,24,12,4,2025
4012,25,12,4,2025
4013,26,12,4,2025
4014,27,12,4,2025
4015,28,12,4,2025
4016,29,12,4,2025
4017,30,12,4,2025
4018,31,12,4,2025
